"","chain","amount_staked_nodes","amount_staked_apps","aligned_height","date","all_relays"
"7299","000B",2203,14,57216,"2022-04-22 08:04:16.964",9501
"7300","000C",5030,14,57216,"2022-04-22 08:04:16.964",31421
"7301","0010",3749,14,57216,"2022-04-22 08:04:16.964",417
"7302","0021",43960,673,57216,"2022-04-22 08:04:16.964",2059075
"7303","0022",24489,72,57216,"2022-04-22 08:04:16.964",396902
"7304","0023",17217,83,57216,"2022-04-22 08:04:16.964",7027
"7305","0024",20200,72,57216,"2022-04-22 08:04:16.964",3961
"7306","0025",29984,159,57216,"2022-04-22 08:04:16.964",9728
"7307","0026",36729,106,57216,"2022-04-22 08:04:16.964",48806
"7308","0027",43307,234,57216,"2022-04-22 08:04:16.964",5490911
"7309","0028",25058,64,57216,"2022-04-22 08:04:16.964",121696
"7310","0040",43775,223,57216,"2022-04-22 08:04:16.964",9459662
"7311","0044",17911,11,57216,"2022-04-22 08:04:16.964",36252
"7312","0047",7868,4,57216,"2022-04-22 08:04:16.964",4864
"7313","0048",1554,3,57216,"2022-04-22 08:04:16.964",6263
"7314","03DF",29154,11,57216,"2022-04-22 08:04:16.964",253939
"7315","0001",32627,127,57220,"2022-04-22 09:03:47.562",48289
"7316","0003",38864,103,57220,"2022-04-22 09:03:47.562",76273
"7317","0004",18472,148,57220,"2022-04-22 09:03:47.562",19167
"7318","0005",43329,69,57220,"2022-04-22 09:03:47.562",1769393
"7319","0006",6688,55,57220,"2022-04-22 09:03:47.562",14865
"7320","0009",42087,193,57220,"2022-04-22 09:03:47.562",14501535
"7321","000A",5148,4,57220,"2022-04-22 09:03:47.562",296
"7322","000B",2203,14,57220,"2022-04-22 09:03:47.562",10480
"7323","000C",5030,14,57220,"2022-04-22 09:03:47.562",25551
"7324","0010",3749,14,57220,"2022-04-22 09:03:47.562",422
"7325","0021",43964,673,57220,"2022-04-22 09:03:47.562",2349536
"7326","0022",24490,72,57220,"2022-04-22 09:03:47.562",384748
"7327","0023",17217,83,57220,"2022-04-22 09:03:47.562",8798
"7328","0024",20201,72,57220,"2022-04-22 09:03:47.562",12382
"7329","0025",29985,159,57220,"2022-04-22 09:03:47.562",13087
"7330","0026",36730,106,57220,"2022-04-22 09:03:47.562",47174
"7331","0027",43311,234,57220,"2022-04-22 09:03:47.562",4105737
"7332","0028",25059,64,57220,"2022-04-22 09:03:47.562",153579
"7333","0040",43778,223,57220,"2022-04-22 09:03:47.562",9206915
"7334","0044",17915,11,57220,"2022-04-22 09:03:47.562",40374
"7335","0047",7868,4,57220,"2022-04-22 09:03:47.562",9093
"7336","0048",1554,3,57220,"2022-04-22 09:03:47.562",9868
"7337","03DF",29154,11,57220,"2022-04-22 09:03:47.562",255396
"7338","0001",32628,127,57224,"2022-04-22 10:10:58.376",49762
"7339","0003",38864,103,57224,"2022-04-22 10:10:58.376",103081
"7340","0004",18472,148,57224,"2022-04-22 10:10:58.376",22587
"7341","0005",43330,69,57224,"2022-04-22 10:10:58.376",1511907
"7342","0006",6689,55,57224,"2022-04-22 10:10:58.376",13282
"7343","0009",42088,193,57224,"2022-04-22 10:10:58.376",15600374
"7344","000A",5148,4,57224,"2022-04-22 10:10:58.376",396
"7345","000B",2208,14,57224,"2022-04-22 10:10:58.376",8778
"7346","000C",5030,14,57224,"2022-04-22 10:10:58.376",34682
"7347","0010",3749,14,57224,"2022-04-22 10:10:58.376",319
"7348","0021",43965,673,57224,"2022-04-22 10:10:58.376",2229937
"7349","0022",24495,72,57224,"2022-04-22 10:10:58.376",356792
"7350","0023",17212,83,57224,"2022-04-22 10:10:58.376",7468
"7351","0024",20196,72,57224,"2022-04-22 10:10:58.376",4428
"7352","0025",29986,159,57224,"2022-04-22 10:10:58.376",11243
"7353","0026",36731,106,57224,"2022-04-22 10:10:58.376",53615
"7354","0027",43311,234,57224,"2022-04-22 10:10:58.376",3844286
"7355","0028",25059,64,57224,"2022-04-22 10:10:58.376",185367
"7356","0040",43779,223,57224,"2022-04-22 10:10:58.376",8622545
"7357","0044",17921,11,57224,"2022-04-22 10:10:58.376",45336
"7358","0047",7868,4,57224,"2022-04-22 10:10:58.376",7238
"7359","0048",1555,3,57224,"2022-04-22 10:10:58.376",8848
"7360","03DF",29154,11,57224,"2022-04-22 10:10:58.376",309752
"7361","0001",32628,127,57228,"2022-04-22 11:14:40.612",63751
"7362","0003",38874,103,57228,"2022-04-22 11:14:40.612",91267
"7363","0004",18482,148,57228,"2022-04-22 11:14:40.612",17997
"7364","0005",43330,69,57228,"2022-04-22 11:14:40.612",1572194
"7365","0006",6689,55,57228,"2022-04-22 11:14:40.612",16681
"7366","0009",42088,193,57228,"2022-04-22 11:14:40.612",13900205
"7367","000A",5148,4,57228,"2022-04-22 11:14:40.612",8678
"7368","000B",2208,14,57228,"2022-04-22 11:14:40.612",9352
"7369","000C",5030,14,57228,"2022-04-22 11:14:40.612",49651
"7370","0010",3749,14,57228,"2022-04-22 11:14:40.612",275
"7371","0021",43965,673,57228,"2022-04-22 11:14:40.612",2443073
"7372","0022",24495,72,57228,"2022-04-22 11:14:40.612",406182
"7373","0023",17212,83,57228,"2022-04-22 11:14:40.612",8456
"7374","0024",20196,72,57228,"2022-04-22 11:14:40.612",8882
"7375","0025",29986,159,57228,"2022-04-22 11:14:40.612",15842
"7376","0026",36731,106,57228,"2022-04-22 11:14:40.612",49665
"7377","0027",43311,234,57228,"2022-04-22 11:14:40.612",6454354
"7378","0028",25059,64,57228,"2022-04-22 11:14:40.612",164888
"7379","0040",43779,223,57228,"2022-04-22 11:14:40.612",8459445
"7380","0044",17921,11,57228,"2022-04-22 11:14:40.612",23336
"7381","0047",7868,4,57228,"2022-04-22 11:14:40.612",4662
"7382","0048",1555,3,57228,"2022-04-22 11:14:40.612",7882
"7383","03DF",29164,11,57228,"2022-04-22 11:14:40.612",251306
"7384","0001",32629,127,57232,"2022-04-22 12:15:01.396",62930
"7385","0003",38877,103,57232,"2022-04-22 12:15:01.396",89354
"7386","0004",18482,148,57232,"2022-04-22 12:15:01.396",19231
"7387","0005",43331,69,57232,"2022-04-22 12:15:01.396",1340794
"7388","0006",6690,55,57232,"2022-04-22 12:15:01.396",12960
"7389","0009",42089,193,57232,"2022-04-22 12:15:01.396",14310331
"7390","000A",5148,4,57232,"2022-04-22 12:15:01.396",294
"7391","000B",2208,14,57232,"2022-04-22 12:15:01.396",8128
"7392","000C",5030,14,57232,"2022-04-22 12:15:01.396",65643
"7393","0010",3749,14,57232,"2022-04-22 12:15:01.396",281
"7394","0021",43966,673,57232,"2022-04-22 12:15:01.396",2263353
"7395","0022",24495,72,57232,"2022-04-22 12:15:01.396",386671
"7396","0023",17212,83,57232,"2022-04-22 12:15:01.396",9026
"7397","0024",20196,72,57232,"2022-04-22 12:15:01.396",8582
"7398","0025",29987,159,57232,"2022-04-22 12:15:01.396",12617
"7399","0026",36732,106,57232,"2022-04-22 12:15:01.396",49809
"7400","0027",43311,234,57232,"2022-04-22 12:15:01.396",4515673
"7401","0028",25059,64,57232,"2022-04-22 12:15:01.396",126549
"7402","0040",43780,223,57232,"2022-04-22 12:15:01.396",8045080
"7403","0044",17922,11,57232,"2022-04-22 12:15:01.396",28211
"7404","0047",7868,4,57232,"2022-04-22 12:15:01.396",11021
"7405","0048",1556,3,57232,"2022-04-22 12:15:01.396",5977
"7406","03DF",29164,11,57232,"2022-04-22 12:15:01.396",268789
"7407","0001",32632,127,57236,"2022-04-22 13:15:54.199",47004
"7408","0003",38880,103,57236,"2022-04-22 13:15:54.199",116495
"7409","0004",18484,148,57236,"2022-04-22 13:15:54.199",19191
"7410","0005",43334,69,57236,"2022-04-22 13:15:54.199",1412003
"7411","0006",6692,55,57236,"2022-04-22 13:15:54.199",13272
"7412","0009",42096,193,57236,"2022-04-22 13:15:54.199",14938407
"7413","000A",5148,4,57236,"2022-04-22 13:15:54.199",7750
"7414","000B",2210,14,57236,"2022-04-22 13:15:54.199",12605
"7415","000C",5030,14,57236,"2022-04-22 13:15:54.199",26493
"7416","0010",3749,14,57236,"2022-04-22 13:15:54.199",141
"7417","0021",43969,673,57236,"2022-04-22 13:15:54.199",2520268
"7418","0022",24497,72,57236,"2022-04-22 13:15:54.199",361938
"7419","0023",17212,83,57236,"2022-04-22 13:15:54.199",7225
"7420","0024",20196,72,57236,"2022-04-22 13:15:54.199",12920
"7421","0025",29987,159,57236,"2022-04-22 13:15:54.199",13685
"7422","0026",36734,106,57236,"2022-04-22 13:15:54.199",46078
"7423","0027",43313,234,57236,"2022-04-22 13:15:54.199",4183498
"7424","0028",25061,64,57236,"2022-04-22 13:15:54.199",145988
"7425","0040",43782,223,57236,"2022-04-22 13:15:54.199",9110168
"7426","0044",17924,11,57236,"2022-04-22 13:15:54.199",16552
"7427","0047",7868,4,57236,"2022-04-22 13:15:54.199",4233
"7428","0048",1556,3,57236,"2022-04-22 13:15:54.199",11635
"7429","03DF",29166,11,57236,"2022-04-22 13:15:54.199",281029
"7430","0001",32632,127,57240,"2022-04-22 14:17:13.059",64361
"7431","0003",38880,103,57240,"2022-04-22 14:17:13.059",107390
"7432","0004",18484,148,57240,"2022-04-22 14:17:13.059",22133
"7433","0005",43334,69,57240,"2022-04-22 14:17:13.059",2257191
"7434","0006",6692,55,57240,"2022-04-22 14:17:13.059",13549
"7435","0009",42096,193,57240,"2022-04-22 14:17:13.059",13779153
"7436","000A",5148,4,57240,"2022-04-22 14:17:13.059",495
"7437","000B",2210,14,57240,"2022-04-22 14:17:13.059",9938
"7438","000C",5030,14,57240,"2022-04-22 14:17:13.059",43334
"7439","0010",3749,14,57240,"2022-04-22 14:17:13.059",382
"7440","0021",43969,673,57240,"2022-04-22 14:17:13.059",2452953
"7441","0022",24497,72,57240,"2022-04-22 14:17:13.059",379176
"7442","0023",17212,83,57240,"2022-04-22 14:17:13.059",10051
"7443","0024",20196,72,57240,"2022-04-22 14:17:13.059",9056
"7444","0025",29987,159,57240,"2022-04-22 14:17:13.059",14094
"7445","0026",36734,106,57240,"2022-04-22 14:17:13.059",53094
"7446","0027",43313,234,57240,"2022-04-22 14:17:13.059",5644663
"7447","0028",25061,64,57240,"2022-04-22 14:17:13.059",167743
"7448","0040",43782,223,57240,"2022-04-22 14:17:13.059",9745262
"7449","0044",17924,11,57240,"2022-04-22 14:17:13.059",30672
"7450","0047",7868,4,57240,"2022-04-22 14:17:13.059",8664
"7451","0048",1556,3,57240,"2022-04-22 14:17:13.059",4259
"7452","03DF",29166,11,57240,"2022-04-22 14:17:13.059",263913
"7453","0001",32633,127,57244,"2022-04-22 15:16:28.334",50922
"7454","0003",38880,103,57244,"2022-04-22 15:16:28.334",84783
"7455","0004",18484,148,57244,"2022-04-22 15:16:28.334",19536
"7456","0005",43335,69,57244,"2022-04-22 15:16:28.334",1764636
"7457","0006",6692,55,57244,"2022-04-22 15:16:28.334",16113
"7458","0009",42099,193,57244,"2022-04-22 15:16:28.334",16960241
"7459","000A",5148,4,57244,"2022-04-22 15:16:28.334",455
"7460","000B",2210,14,57244,"2022-04-22 15:16:28.334",9854
"7461","000C",5030,14,57244,"2022-04-22 15:16:28.334",39399
"7462","0010",3749,14,57244,"2022-04-22 15:16:28.334",468
"7463","0021",43970,673,57244,"2022-04-22 15:16:28.334",2524088
"7464","0022",24497,72,57244,"2022-04-22 15:16:28.334",339585
"7465","0023",17212,83,57244,"2022-04-22 15:16:28.334",4897
"7466","0024",20196,72,57244,"2022-04-22 15:16:28.334",9443
"7467","0025",29987,159,57244,"2022-04-22 15:16:28.334",13071
"7468","0026",36734,106,57244,"2022-04-22 15:16:28.334",47303
"7469","0027",43313,234,57244,"2022-04-22 15:16:28.334",4882226
"7470","0028",25061,64,57244,"2022-04-22 15:16:28.334",147757
"7471","0040",43783,223,57244,"2022-04-22 15:16:28.334",10343573
"7472","0044",17924,11,57244,"2022-04-22 15:16:28.334",35602
"7473","0047",7868,4,57244,"2022-04-22 15:16:28.334",6738
"7474","0048",1556,3,57244,"2022-04-22 15:16:28.334",11939
"7475","03DF",29166,11,57244,"2022-04-22 15:16:28.334",368210
"7476","0001",32633,127,57248,"2022-04-22 16:15:08.638",58168
"7477","0003",38879,103,57248,"2022-04-22 16:15:08.638",110260
"7478","0004",18483,148,57248,"2022-04-22 16:15:08.638",18527
"7479","0005",43334,69,57248,"2022-04-22 16:15:08.638",1537481
"7480","0006",6689,55,57248,"2022-04-22 16:15:08.638",13876
"7481","0009",42127,193,57248,"2022-04-22 16:15:08.638",19974348
"7482","000A",5148,4,57248,"2022-04-22 16:15:08.638",552
"7483","000B",2210,14,57248,"2022-04-22 16:15:08.638",7383
"7484","000C",5030,14,57248,"2022-04-22 16:15:08.638",34654
"7485","0010",3749,14,57248,"2022-04-22 16:15:08.638",441
"7486","0021",43970,673,57248,"2022-04-22 16:15:08.638",2814522
"7487","0022",24494,72,57248,"2022-04-22 16:15:08.638",524120
"7488","0023",17212,83,57248,"2022-04-22 16:15:08.638",10360
"7489","0024",20198,72,57248,"2022-04-22 16:15:08.638",9513
"7490","0025",29989,159,57248,"2022-04-22 16:15:08.638",14466
"7491","0026",36733,106,57248,"2022-04-22 16:15:08.638",47306
"7492","0027",43313,234,57248,"2022-04-22 16:15:08.638",4275930
"7493","0028",25058,64,57248,"2022-04-22 16:15:08.638",142034
"7494","0040",43782,223,57248,"2022-04-22 16:15:08.638",10544270
"7495","0044",17923,11,57248,"2022-04-22 16:15:08.638",33355
"7496","0047",7865,4,57248,"2022-04-22 16:15:08.638",5804
"7497","0048",1556,3,57248,"2022-04-22 16:15:08.638",4411
"7498","03DF",29166,11,57248,"2022-04-22 16:15:08.638",476368
"7499","0001",32633,127,57252,"2022-04-22 17:14:05.728",63756
"7500","0003",38879,103,57252,"2022-04-22 17:14:05.728",93086
"7501","0004",18484,148,57252,"2022-04-22 17:14:05.728",23053
"7502","0005",43334,69,57252,"2022-04-22 17:14:05.728",1953816
"7503","0006",6689,55,57252,"2022-04-22 17:14:05.728",13026
"7504","0009",42127,193,57252,"2022-04-22 17:14:05.728",18199728
"7505","000A",5148,4,57252,"2022-04-22 17:14:05.728",447
"7506","000B",2210,14,57252,"2022-04-22 17:14:05.728",8870
"7507","000C",5030,14,57252,"2022-04-22 17:14:05.728",33242
"7508","0010",3749,14,57252,"2022-04-22 17:14:05.728",264
"7509","0021",43970,673,57252,"2022-04-22 17:14:05.728",2842821
"7510","0022",24494,72,57252,"2022-04-22 17:14:05.728",411876
"7511","0023",17212,83,57252,"2022-04-22 17:14:05.728",6296
"7512","0024",20198,72,57252,"2022-04-22 17:14:05.728",10042
"7513","0025",29989,159,57252,"2022-04-22 17:14:05.728",12573
"7514","0026",36733,106,57252,"2022-04-22 17:14:05.728",43008
"7515","0027",43313,234,57252,"2022-04-22 17:14:05.728",5420571
"7516","0028",25058,64,57252,"2022-04-22 17:14:05.728",159750
"7517","0040",43783,223,57252,"2022-04-22 17:14:05.728",10856169
"7518","0044",17923,11,57252,"2022-04-22 17:14:05.728",28176
"7519","0047",7865,4,57252,"2022-04-22 17:14:05.728",11449
"7520","0048",1556,3,57252,"2022-04-22 17:14:05.728",10022
"7521","03DF",29166,11,57252,"2022-04-22 17:14:05.728",451430
"7522","0001",32698,127,57256,"2022-04-22 18:15:05.029",57172
"7523","0003",38943,103,57256,"2022-04-22 18:15:05.029",68972
"7524","0004",18497,148,57256,"2022-04-22 18:15:05.029",24488
"7525","0005",43398,69,57256,"2022-04-22 18:15:05.029",1597051
"7526","0006",6700,55,57256,"2022-04-22 18:15:05.029",17313
"7527","0009",42191,193,57256,"2022-04-22 18:15:05.029",14560826
"7528","000A",5148,4,57256,"2022-04-22 18:15:05.029",7171
"7529","000B",2221,14,57256,"2022-04-22 18:15:05.029",7903
"7530","000C",5030,14,57256,"2022-04-22 18:15:05.029",28751
"7531","0010",3800,14,57256,"2022-04-22 18:15:05.029",160
"7532","0021",44035,673,57256,"2022-04-22 18:15:05.029",2471012
"7533","0022",24505,72,57256,"2022-04-22 18:15:05.029",354940
"7534","0023",17263,83,57256,"2022-04-22 18:15:05.029",10175
"7535","0024",20200,72,57256,"2022-04-22 18:15:05.029",13221
"7536","0025",30042,159,57256,"2022-04-22 18:15:05.029",12587
"7537","0026",36797,106,57256,"2022-04-22 18:15:05.029",46540
"7538","0027",43378,234,57256,"2022-04-22 18:15:05.029",4404173
"7539","0028",25069,64,57256,"2022-04-22 18:15:05.029",222648
"7540","0040",43847,223,57256,"2022-04-22 18:15:05.029",10671907
"7541","0044",17936,11,57256,"2022-04-22 18:15:05.029",33339
"7542","0047",7865,4,57256,"2022-04-22 18:15:05.029",4432
"7543","0048",1556,3,57256,"2022-04-22 18:15:05.029",7466
"7544","03DF",29179,11,57256,"2022-04-22 18:15:05.029",356435
"7545","0001",32705,127,57260,"2022-04-22 19:19:07.381",76519
"7546","0003",38948,103,57260,"2022-04-22 19:19:07.381",74778
"7547","0004",18497,148,57260,"2022-04-22 19:19:07.381",26864
"7548","0005",43404,69,57260,"2022-04-22 19:19:07.381",1582668
"7549","0006",6700,55,57260,"2022-04-22 19:19:07.381",16537
"7550","0009",42198,193,57260,"2022-04-22 19:19:07.381",12594863
"7551","000A",5148,4,57260,"2022-04-22 19:19:07.381",7669
"7552","000B",2221,14,57260,"2022-04-22 19:19:07.381",10220
"7553","000C",5030,14,57260,"2022-04-22 19:19:07.381",44541
"7554","0010",3800,14,57260,"2022-04-22 19:19:07.381",235
"7555","0021",44042,673,57260,"2022-04-22 19:19:07.381",2594583
"7556","0022",24510,72,57260,"2022-04-22 19:19:07.381",465258
"7557","0023",17268,83,57260,"2022-04-22 19:19:07.381",4274
"7558","0024",20205,72,57260,"2022-04-22 19:19:07.381",5188
"7559","0025",30047,159,57260,"2022-04-22 19:19:07.381",12506
"7560","0026",36802,106,57260,"2022-04-22 19:19:07.381",48318
"7561","0027",43383,234,57260,"2022-04-22 19:19:07.381",4517296
"7562","0028",25074,64,57260,"2022-04-22 19:19:07.381",188343
"7563","0040",43854,223,57260,"2022-04-22 19:19:07.381",10262638
"7564","0044",17937,11,57260,"2022-04-22 19:19:07.381",30808
"7565","0047",7865,4,57260,"2022-04-22 19:19:07.381",6794
"7566","0048",1556,3,57260,"2022-04-22 19:19:07.381",8382
"7567","03DF",29184,11,57260,"2022-04-22 19:19:07.381",282926
"7568","0001",32707,127,57264,"2022-04-22 20:20:03.983",59613
"7569","0003",38949,103,57264,"2022-04-22 20:20:03.983",142549
"7570","0004",18499,148,57264,"2022-04-22 20:20:03.983",22555
"7571","0005",43406,69,57264,"2022-04-22 20:20:03.983",1693350
"7572","0006",6700,55,57264,"2022-04-22 20:20:03.983",26512
"7573","0009",42201,193,57264,"2022-04-22 20:20:03.983",12403183
"7574","000A",5148,4,57264,"2022-04-22 20:20:03.983",7953
"7575","000B",2221,14,57264,"2022-04-22 20:20:03.983",9793
"7576","000C",5030,14,57264,"2022-04-22 20:20:03.983",26464
"7577","0010",3800,14,57264,"2022-04-22 20:20:03.983",329
"7578","0021",44044,673,57264,"2022-04-22 20:20:03.983",2538775
"7579","0022",24511,72,57264,"2022-04-22 20:20:03.983",361600
"7580","0023",17268,83,57264,"2022-04-22 20:20:03.983",10980
"7581","0024",20206,72,57264,"2022-04-22 20:20:03.983",9628
"7582","0025",30048,159,57264,"2022-04-22 20:20:03.983",9728
"7583","0026",36803,106,57264,"2022-04-22 20:20:03.983",51137
"7584","0027",43385,234,57264,"2022-04-22 20:20:03.983",5598959
"7585","0028",25075,64,57264,"2022-04-22 20:20:03.983",199469
"7586","0040",43855,223,57264,"2022-04-22 20:20:03.983",11379962
"7587","0044",17938,11,57264,"2022-04-22 20:20:03.983",18079
"7588","0047",7865,4,57264,"2022-04-22 20:20:03.983",8033
"7589","0048",1556,3,57264,"2022-04-22 20:20:03.983",7193
"7590","03DF",29186,11,57264,"2022-04-22 20:20:03.983",303673
"7591","0001",32757,127,57268,"2022-04-22 21:18:35.947",62428
"7592","0003",39000,103,57268,"2022-04-22 21:18:35.947",99917
"7593","0004",18499,148,57268,"2022-04-22 21:18:35.947",25182
"7594","0005",43456,69,57268,"2022-04-22 21:18:35.947",2117277
"7595","0006",6700,55,57268,"2022-04-22 21:18:35.947",28219
"7596","0009",42252,193,57268,"2022-04-22 21:18:35.947",12987933
"7597","000A",5148,4,57268,"2022-04-22 21:18:35.947",8432
"7598","000B",2221,14,57268,"2022-04-22 21:18:35.947",11358
"7599","000C",5030,14,57268,"2022-04-22 21:18:35.947",36751
"7600","0010",3850,14,57268,"2022-04-22 21:18:35.947",420
"7601","0021",44094,673,57268,"2022-04-22 21:18:35.947",2649077
"7602","0022",24511,72,57268,"2022-04-22 21:18:35.947",555853
"7603","0023",17318,83,57268,"2022-04-22 21:18:35.947",6239
"7604","0024",20206,72,57268,"2022-04-22 21:18:35.947",8501
"7605","0025",30098,159,57268,"2022-04-22 21:18:35.947",18766
"7606","0026",36853,106,57268,"2022-04-22 21:18:35.947",47559
"7607","0027",43435,234,57268,"2022-04-22 21:18:35.947",4603980
"7608","0028",25075,64,57268,"2022-04-22 21:18:35.947",189567
"7609","0040",43906,223,57268,"2022-04-22 21:18:35.947",11760759
"7610","0044",17938,11,57268,"2022-04-22 21:18:35.947",54502
"7611","0047",7865,4,57268,"2022-04-22 21:18:35.947",6677
"7612","0048",1556,3,57268,"2022-04-22 21:18:35.947",3962
"7613","03DF",29186,11,57268,"2022-04-22 21:18:35.947",353266
"7614","0001",32757,127,57272,"2022-04-22 22:16:55.185",63544
"7615","0003",39000,103,57272,"2022-04-22 22:16:55.185",119574
"7616","0004",18499,148,57272,"2022-04-22 22:16:55.185",25381
"7617","0005",43456,69,57272,"2022-04-22 22:16:55.185",1571927
"7618","0006",6700,55,57272,"2022-04-22 22:16:55.185",28749
"7619","0009",42252,193,57272,"2022-04-22 22:16:55.185",12618719
"7620","000A",5148,4,57272,"2022-04-22 22:16:55.185",359
"7621","000B",2221,14,57272,"2022-04-22 22:16:55.185",9327
"7622","000C",5030,14,57272,"2022-04-22 22:16:55.185",40839
"7623","0010",3850,14,57272,"2022-04-22 22:16:55.185",318
"7624","0021",44094,673,57272,"2022-04-22 22:16:55.185",2344547
"7625","0022",24652,72,57272,"2022-04-22 22:16:55.185",417353
